"funnel_step","funnel_name","user_count","ride_count","platform_name","age_ranges","datedownload"
"1","Sign Up","2","","web","25-34","2021-01-02"
"3","Accepted","2","25","ios","18-24","2021-03-26"
"2","requestride","2","64","web","Unknown","2021-07-16"
"3","Accepted","2","60","ios","35-44","2021-10-20"
"1","Sign Up","2","","android","Unknown","2021-02-22"
"3","Accepted","2","47","ios","18-24","2021-01-21"
"4","completed","2","82","android","Unknown","2021-08-30"
"4","completed","2","63","ios","45-54","2021-12-06"
"1","Sign Up","2","","web","25-34","2021-10-31"
"1","Sign Up","2","","android","45-54","2021-07-27"
"2","requestride","2","51","ios","Unknown","2021-10-30"
"4","completed","2","80","web","Unknown","2021-10-04"
"3","Accepted","2","40","android","Unknown","2021-08-17"
"2","requestride","2","49","ios","18-24","2021-03-14"
"4","completed","2","79","ios","25-34","2021-12-20"
"2","requestride","2","50","android","35-44","2021-02-24"
"4","completed","2","61","ios","35-44","2021-11-24"
"2","requestride","2","63","android","Unknown","2021-12-19"
"1","Sign Up","2","","android","45-54","2021-12-01"
"3","Accepted","2","63","android","Unknown","2021-04-08"
"2","requestride","2","58","web","35-44","2021-06-26"
"2","requestride","2","56","ios","45-54","2021-09-09"
"1","Sign Up","2","","android","35-44","2021-02-01"
"4","completed","2","79","android","Unknown","2021-11-21"
"3","Accepted","2","57","android","35-44","2021-06-28"
"1","Sign Up","2","","android","35-44","2021-05-19"
"3","Accepted","2","42","web","25-34","2021-08-25"
"1","Sign Up","2","","android","45-54","2021-08-20"
"0","download","2","","web","","2021-01-05"
"2","requestride","2","57","ios","25-34","2021-02-11"
"2","requestride","2","48","ios","18-24","2021-11-28"
"2","requestride","2","62","ios","18-24","2021-10-19"
"2","requestride","2","64","android","Unknown","2021-02-14"
"4","completed","2","74","ios","45-54","2021-10-18"
"4","completed","2","62","ios","Unknown","2021-04-04"
"4","completed","2","70","android","Unknown","2021-01-22"
"2","requestride","2","68","ios","18-24","2021-02-24"
"3","Accepted","2","32","android","35-44","2021-10-18"
"2","requestride","2","55","android","Unknown","2021-12-13"
"2","requestride","2","42","web","35-44","2021-05-08"
"2","requestride","2","62","android","18-24","2021-01-02"
"4","completed","2","64","ios","25-34","2021-04-25"
"4","completed","2","75","ios","25-34","2021-05-27"
"4","completed","2","55","ios","Unknown","2021-03-30"
"1","Sign Up","2","","ios","45-54","2021-06-09"
"3","Accepted","2","34","web","18-24","2021-10-28"
"2","requestride","2","53","android","25-34","2021-12-21"
"3","Accepted","2","76","android","25-34","2021-06-01"
"4","completed","2","71","ios","35-44","2021-01-09"
"3","Accepted","2","43","ios","Unknown","2021-03-22"
"2","requestride","2","56","ios","45-54","2021-04-26"
"4","completed","2","76","android","35-44","2021-01-22"
"4","completed","2","74","ios","18-24","2021-02-16"
"1","Sign Up","2","","web","25-34","2021-12-25"
"2","requestride","2","53","android","18-24","2021-01-21"
"2","requestride","2","72","ios","45-54","2021-05-30"
"3","Accepted","2","31","web","25-34","2021-10-09"
"1","Sign Up","2","","ios","18-24","2021-07-30"
"2","requestride","2","66","web","35-44","2021-03-29"
"1","Sign Up","2","","android","45-54","2021-05-20"
"4","completed","2","81","ios","45-54","2021-05-13"
"1","Sign Up","2","","web","25-34","2021-07-20"
"3","Accepted","2","38","ios","25-34","2021-01-04"
"3","Accepted","2","8","ios","18-24","2021-05-15"
"1","Sign Up","2","","android","25-34","2021-01-31"
"1","Sign Up","2","","android","35-44","2021-04-30"
"1","Sign Up","2","","web","35-44","2021-01-04"
"1","Sign Up","2","","web","Unknown","2021-11-05"
"1","Sign Up","2","","web","35-44","2021-07-04"
"1","Sign Up","2","","android","45-54","2021-09-06"
"4","completed","2","78","ios","35-44","2021-01-26"
"1","Sign Up","2","","web","35-44","2021-07-22"
"2","requestride","2","58","web","25-34","2021-08-14"
"2","requestride","2","67","web","35-44","2021-04-03"
"4","completed","2","70","ios","Unknown","2021-02-21"
"2","requestride","2","54","android","45-54","2021-06-06"
"1","Sign Up","2","","android","Unknown","2021-12-09"
"1","Sign Up","2","","ios","45-54","2021-12-25"
"1","Sign Up","2","","ios","45-54","2021-04-04"
"4","completed","2","78","android","35-44","2021-10-25"
"2","requestride","2","56","android","Unknown","2021-01-13"
"4","completed","2","72","ios","18-24","2021-07-13"
"3","Accepted","2","7","web","25-34","2021-02-04"
"3","Accepted","2","7","ios","25-34","2021-07-12"
"4","completed","2","81","ios","18-24","2021-09-02"
"4","completed","2","60","android","25-34","2021-10-03"
"1","Sign Up","2","","android","Unknown","2021-05-11"
"2","requestride","2","56","android","35-44","2021-12-27"
"4","completed","2","68","ios","18-24","2021-12-13"
"2","requestride","2","57","android","25-34","2021-09-22"
"3","Accepted","2","42","android","25-34","2021-01-06"
"3","Accepted","2","38","android","Unknown","2021-02-14"
"2","requestride","2","57","ios","Unknown","2021-12-02"
"2","requestride","2","58","ios","18-24","2021-04-24"
"3","Accepted","2","39","web","35-44","2021-10-28"
"3","Accepted","2","71","web","Unknown","2021-02-09"
"4","completed","2","63","ios","25-34","2021-08-12"
"3","Accepted","2","6","android","Unknown","2021-08-13"
"1","Sign Up","2","","ios","18-24","2021-02-15"
"1","Sign Up","2","","web","Unknown","2021-06-18"
"3","Accepted","2","30","android","18-24","2021-04-26"
"1","Sign Up","2","","android","35-44","2021-12-08"
"2","requestride","2","53","android","18-24","2021-11-27"
"2","requestride","2","73","android","Unknown","2021-02-07"
"1","Sign Up","2","","ios","18-24","2021-03-27"
"4","completed","2","73","ios","45-54","2021-06-26"
"1","Sign Up","2","","android","35-44","2021-02-06"
"4","completed","2","69","ios","35-44","2021-04-14"
"3","Accepted","2","74","android","35-44","2021-07-21"
"1","Sign Up","2","","android","18-24","2021-10-26"
"3","Accepted","2","8","ios","Unknown","2021-12-02"
"2","requestride","2","59","android","18-24","2021-06-10"
"4","completed","2","61","android","35-44","2021-09-20"
"1","Sign Up","2","","android","18-24","2021-04-27"
"1","Sign Up","2","","ios","45-54","2021-09-30"
"4","completed","2","87","android","35-44","2021-02-18"
"4","completed","2","64","web","Unknown","2021-09-25"
"2","requestride","2","52","web","Unknown","2021-07-24"
"4","completed","2","77","ios","Unknown","2021-07-14"
"4","completed","2","66","android","25-34","2021-02-28"
"1","Sign Up","2","","android","45-54","2021-07-23"
"2","requestride","2","60","web","25-34","2021-05-02"
"4","completed","2","79","ios","Unknown","2021-07-27"
"2","requestride","2","57","android","Unknown","2021-03-01"
"4","completed","2","70","ios","25-34","2021-12-03"
"1","Sign Up","2","","android","18-24","2021-02-03"
"2","requestride","2","67","ios","25-34","2021-10-18"
"4","completed","2","67","android","18-24","2021-07-19"
"1","Sign Up","2","","android","18-24","2021-10-21"
"1","Sign Up","2","","android","45-54","2021-05-14"
"4","completed","2","76","android","25-34","2021-02-03"
"4","completed","2","87","android","25-34","2021-02-06"
"4","completed","2","65","ios","35-44","2021-04-28"
"4","completed","2","64","android","25-34","2021-03-14"
"4","completed","2","54","ios","45-54","2021-07-18"
"1","Sign Up","2","","android","18-24","2021-07-02"
"1","Sign Up","2","","web","25-34","2021-08-24"
"1","Sign Up","2","","android","18-24","2021-10-09"
"2","requestride","2","80","android","35-44","2021-12-17"
"2","requestride","2","69","web","35-44","2021-11-23"
"1","Sign Up","2","","android","18-24","2021-06-28"
"3","Accepted","2","43","android","35-44","2021-04-09"
"1","Sign Up","2","","ios","18-24","2021-11-27"
"1","Sign Up","2","","android","Unknown","2021-04-13"
"1","Sign Up","2","","ios","18-24","2021-06-12"
"3","Accepted","2","6","android","45-54","2021-02-20"
"2","requestride","2","48","ios","35-44","2021-07-28"
"1","Sign Up","2","","android","18-24","2021-02-14"
"1","Sign Up","2","","web","Unknown","2021-12-07"
"4","completed","2","71","android","45-54","2021-06-30"
"1","Sign Up","2","","android","25-34","2021-02-06"
"4","completed","2","89","ios","25-34","2021-07-25"
"2","requestride","2","76","android","Unknown","2021-04-16"
"1","Sign Up","2","","web","45-54","2021-07-05"
"2","requestride","2","76","web","Unknown","2021-11-02"
"2","requestride","2","63","android","25-34","2021-04-10"
"4","completed","2","71","android","25-34","2021-10-15"
"2","requestride","2","62","web","45-54","2021-06-05"
"2","requestride","2","74","ios","18-24","2021-06-19"
"4","completed","2","73","android","18-24","2021-02-13"
"2","requestride","2","72","ios","45-54","2021-04-27"
"1","Sign Up","2","","android","25-34","2021-05-29"
"3","Accepted","2","85","ios","18-24","2021-06-27"
"2","requestride","2","57","android","18-24","2021-07-13"
"3","Accepted","2","41","web","Unknown","2021-09-26"
"2","requestride","2","68","web","35-44","2021-02-24"
"4","completed","2","62","web","18-24","2021-12-20"
"4","completed","2","78","ios","45-54","2021-01-06"
"1","Sign Up","2","","web","Unknown","2021-10-08"
"3","Accepted","2","34","ios","45-54","2021-04-26"
"3","Accepted","2","55","web","35-44","2021-01-27"
"1","Sign Up","2","","android","25-34","2021-03-31"
"2","requestride","2","71","web","Unknown","2021-04-20"
"3","Accepted","2","43","ios","18-24","2021-12-10"
"3","Accepted","2","67","android","35-44","2021-08-28"
"4","completed","2","69","android","Unknown","2021-05-04"
"3","Accepted","2","69","web","25-34","2021-07-24"
"3","Accepted","2","54","web","Unknown","2021-05-20"
"1","Sign Up","2","","android","25-34","2021-07-31"
"2","requestride","2","59","android","18-24","2021-10-03"
"3","Accepted","2","36","android","25-34","2021-04-10"
"4","completed","2","74","ios","Unknown","2021-12-11"
"2","requestride","2","67","ios","35-44","2021-04-29"
"4","completed","2","70","ios","Unknown","2021-03-23"
"3","Accepted","2","65","android","Unknown","2021-09-30"
"1","Sign Up","2","","web","Unknown","2021-03-23"
"3","Accepted","2","47","ios","25-34","2021-10-18"
"1","Sign Up","2","","android","Unknown","2021-07-05"
"1","Sign Up","2","","android","35-44","2021-08-18"
"1","Sign Up","2","","android","45-54","2021-10-02"
"2","requestride","2","72","web","18-24","2021-07-14"
"2","requestride","2","55","ios","25-34","2021-03-27"
"1","Sign Up","2","","android","35-44","2021-10-06"
"1","Sign Up","2","","ios","45-54","2021-07-08"
"3","Accepted","2","45","android","18-24","2021-07-13"
"1","Sign Up","2","","web","35-44","2021-09-12"
"1","Sign Up","2","","android","45-54","2021-04-18"
"3","Accepted","2","40","android","35-44","2021-08-29"
"1","Sign Up","2","","android","18-24","2021-01-10"
"1","Sign Up","2","","web","25-34","2021-03-28"
"1","Sign Up","2","","android","25-34","2021-07-08"
"4","completed","2","76","android","Unknown","2021-05-12"
"3","Accepted","2","35","ios","45-54","2021-02-20"
"1","Sign Up","2","","ios","45-54","2021-12-14"
"4","completed","2","68","ios","Unknown","2021-11-05"
"2","requestride","2","69","ios","45-54","2021-04-15"
"3","Accepted","2","39","android","45-54","2021-08-28"
"3","Accepted","2","88","android","25-34","2021-12-27"
"2","requestride","2","48","android","18-24","2021-07-12"
"1","Sign Up","2","","web","25-34","2021-04-26"
"4","completed","2","60","ios","35-44","2021-10-20"
"4","completed","2","69","android","45-54","2021-06-16"
"1","Sign Up","2","","web","18-24","2021-05-13"
"1","Sign Up","2","","android","45-54","2021-09-02"
"2","requestride","2","77","ios","25-34","2021-01-23"
"1","Sign Up","2","","web","35-44","2021-08-01"
"2","requestride","2","81","android","45-54","2021-11-01"
"3","Accepted","2","70","ios","45-54","2021-04-22"
"3","Accepted","2","4","android","Unknown","2021-07-07"
"3","Accepted","2","10","ios","18-24","2021-12-14"
"2","requestride","2","58","android","Unknown","2021-03-05"
"4","completed","2","75","ios","45-54","2021-08-14"
"1","Sign Up","2","","ios","25-34","2021-08-24"
"2","requestride","2","82","web","Unknown","2021-07-06"
"4","completed","2","80","ios","35-44","2021-10-27"
"1","Sign Up","2","","android","25-34","2021-02-12"
"4","completed","2","74","android","35-44","2021-01-01"
"3","Accepted","2","45","ios","18-24","2021-06-07"
"2","requestride","2","70","web","Unknown","2021-01-27"
"2","requestride","2","44","android","45-54","2021-12-15"
"4","completed","2","73","ios","Unknown","2021-10-28"
"4","completed","2","74","ios","25-34","2021-10-27"
"1","Sign Up","2","","android","Unknown","2021-09-09"
"2","requestride","2","75","android","45-54","2021-10-08"
"3","Accepted","2","38","web","25-34","2021-08-14"
"4","completed","2","77","android","18-24","2021-05-07"
"1","Sign Up","2","","web","Unknown","2021-01-19"
"4","completed","2","67","ios","45-54","2021-03-18"
"4","completed","2","76","ios","35-44","2021-03-22"
"1","Sign Up","2","","android","18-24","2021-01-30"
"3","Accepted","2","43","web","35-44","2021-03-31"
"1","Sign Up","2","","android","25-34","2021-04-25"
"1","Sign Up","2","","ios","18-24","2021-08-15"
"3","Accepted","2","37","ios","45-54","2021-08-04"
"4","completed","2","75","ios","35-44","2021-02-02"
"3","Accepted","2","36","android","18-24","2021-06-13"
"2","requestride","2","80","ios","18-24","2021-02-06"
"1","Sign Up","2","","android","Unknown","2021-08-28"
"2","requestride","2","48","android","45-54","2021-05-10"
"1","Sign Up","2","","ios","45-54","2021-03-12"
"4","completed","2","70","android","35-44","2021-01-16"
"2","requestride","2","57","ios","18-24","2021-06-16"
"3","Accepted","2","38","ios","45-54","2021-12-27"
"1","Sign Up","2","","web","35-44","2021-12-01"
"1","Sign Up","2","","web","35-44","2021-02-13"
"3","Accepted","2","36","ios","18-24","2021-03-14"
"3","Accepted","2","44","android","Unknown","2021-03-28"
"2","requestride","2","53","ios","18-24","2021-12-02"
"2","requestride","2","73","android","Unknown","2021-04-18"
"1","Sign Up","2","","web","18-24","2021-01-08"
"4","completed","2","78","ios","18-24","2021-11-18"
"3","Accepted","2","8","ios","18-24","2021-11-15"
"2","requestride","2","63","android","25-34","2021-08-04"
"4","completed","2","73","ios","Unknown","2021-08-02"
"1","Sign Up","2","","web","Unknown","2021-11-29"
"4","completed","2","74","ios","35-44","2021-10-16"
"1","Sign Up","2","","android","18-24","2021-03-02"
"3","Accepted","2","5","android","35-44","2021-02-22"
"3","Accepted","2","46","ios","45-54","2021-03-05"
"1","Sign Up","2","","web","35-44","2021-10-14"
"1","Sign Up","2","","ios","45-54","2021-01-18"
"2","requestride","2","57","web","25-34","2021-12-04"
"3","Accepted","2","32","android","18-24","2021-09-07"
"1","Sign Up","2","","android","45-54","2021-05-27"
"1","Sign Up","2","","android","45-54","2021-04-27"
"4","completed","2","56","android","45-54","2021-04-26"
"1","Sign Up","2","","web","35-44","2021-10-08"
"1","Sign Up","2","","ios","45-54","2021-03-14"
"1","Sign Up","2","","ios","45-54","2021-07-24"
"3","Accepted","2","31","android","18-24","2021-10-30"
"3","Accepted","2","72","android","18-24","2021-05-18"
"4","completed","2","81","android","45-54","2021-11-01"
"2","requestride","2","85","ios","18-24","2021-06-27"
"3","Accepted","2","26","android","Unknown","2021-01-09"
"3","Accepted","2","75","android","25-34","2021-07-08"
"1","Sign Up","2","","android","25-34","2021-07-11"
"2","requestride","2","46","ios","25-34","2021-12-30"
"1","Sign Up","2","","android","25-34","2021-06-18"
"2","requestride","2","69","android","25-34","2021-08-14"
"1","Sign Up","2","","android","18-24","2021-12-09"
"4","completed","2","65","android","25-34","2021-01-21"
"4","completed","2","78","ios","25-34","2021-04-07"
"1","Sign Up","2","","web","Unknown","2021-06-05"
"2","requestride","2","59","android","35-44","2021-08-22"
"1","Sign Up","2","","web","Unknown","2021-07-14"
"1","Sign Up","2","","android","25-34","2021-03-06"
"2","requestride","2","77","web","35-44","2021-01-14"
"1","Sign Up","2","","ios","18-24","2021-01-01"
"1","Sign Up","2","","ios","18-24","2021-05-05"
"3","Accepted","2","82","android","18-24","2021-09-04"
"2","requestride","2","64","web","25-34","2021-12-19"
"3","Accepted","2","5","android","Unknown","2021-06-01"
"2","requestride","2","60","web","35-44","2021-04-11"
"1","Sign Up","2","","android","25-34","2021-05-05"
"2","requestride","2","62","android","Unknown","2021-09-01"
"2","requestride","2","65","ios","45-54","2021-09-16"
"4","completed","2","78","ios","45-54","2021-11-09"
"2","requestride","2","62","web","Unknown","2021-12-04"
"4","completed","2","70","ios","45-54","2021-10-26"
"3","Accepted","2","34","ios","18-24","2021-11-24"
"1","Sign Up","2","","web","35-44","2021-06-22"
"1","Sign Up","2","","ios","45-54","2021-06-19"
"2","requestride","2","87","android","25-34","2021-02-06"
"2","requestride","2","58","android","45-54","2021-04-06"
"3","Accepted","2","46","ios","18-24","2021-07-30"
"1","Sign Up","2","","android","45-54","2021-06-08"
"2","requestride","2","42","web","Unknown","2021-10-13"
"3","Accepted","2","96","web","35-44","2021-07-22"
"1","Sign Up","2","","web","Unknown","2021-04-05"
"2","requestride","2","70","ios","18-24","2021-09-01"
"1","Sign Up","2","","ios","45-54","2021-03-27"
"1","Sign Up","2","","ios","45-54","2021-09-27"
"1","Sign Up","2","","ios","45-54","2021-01-15"
"1","Sign Up","2","","ios","18-24","2021-07-14"
"1","Sign Up","2","","web","45-54","2021-03-14"
"4","completed","2","71","ios","Unknown","2021-08-09"
"3","Accepted","2","45","web","Unknown","2021-08-22"
"1","Sign Up","2","","web","35-44","2021-08-25"
"3","Accepted","2","10","android","35-44","2021-11-20"
"2","requestride","2","64","ios","45-54","2021-03-12"
"1","Sign Up","2","","web","18-24","2021-05-22"
"1","Sign Up","2","","android","18-24","2021-05-30"
"1","Sign Up","2","","android","45-54","2021-07-15"
"2","requestride","2","68","android","25-34","2021-11-20"
"1","Sign Up","2","","android","Unknown","2021-10-08"
"2","requestride","2","78","android","Unknown","2021-11-28"
"3","Accepted","2","41","web","Unknown","2021-06-04"
"2","requestride","2","55","android","Unknown","2021-04-07"
"1","Sign Up","2","","web","25-34","2021-10-09"
"3","Accepted","2","26","ios","Unknown","2021-03-08"
"3","Accepted","2","73","web","35-44","2021-03-13"
"3","Accepted","2","50","web","35-44","2021-07-12"
"1","Sign Up","2","","android","Unknown","2021-07-03"
"4","completed","2","87","android","18-24","2021-10-23"
"2","requestride","2","46","android","45-54","2021-05-01"
"3","Accepted","2","40","android","Unknown","2021-10-13"
"3","Accepted","2","12","web","35-44","2021-10-12"
"3","Accepted","2","79","android","35-44","2021-06-17"
"1","Sign Up","2","","web","Unknown","2021-02-28"
"2","requestride","2","67","android","45-54","2021-10-26"
"4","completed","2","63","android","Unknown","2021-06-16"
"2","requestride","2","50","android","Unknown","2021-08-13"
"2","requestride","2","57","web","Unknown","2021-02-22"
"4","completed","2","54","ios","25-34","2021-01-18"
"4","completed","2","69","web","35-44","2021-06-13"
"1","Sign Up","2","","ios","18-24","2021-01-05"
"4","completed","2","78","ios","Unknown","2021-11-18"
"4","completed","2","69","ios","35-44","2021-05-28"
"3","Accepted","2","83","android","45-54","2021-02-04"
"2","requestride","2","48","web","25-34","2021-10-16"
"2","requestride","2","67","android","18-24","2021-07-01"
"3","Accepted","2","83","web","Unknown","2021-09-18"
"4","completed","2","76","ios","25-34","2021-07-03"
"3","Accepted","2","33","android","18-24","2021-10-09"
"2","requestride","2","62","android","25-34","2021-11-07"
"3","Accepted","2","76","android","45-54","2021-02-12"
"2","requestride","2","61","web","Unknown","2021-11-16"
"3","Accepted","2","82","android","45-54","2021-02-01"
"4","completed","2","72","ios","Unknown","2021-05-08"
"2","requestride","2","68","web","18-24","2021-05-13"
"3","Accepted","2","50","android","25-34","2021-12-10"
"2","requestride","2","34","android","25-34","2021-06-03"
"1","Sign Up","2","","ios","45-54","2021-09-07"
"2","requestride","2","66","android","25-34","2021-11-26"
"1","Sign Up","2","","web","25-34","2021-03-11"
"2","requestride","2","74","ios","18-24","2021-04-03"
"1","Sign Up","2","","web","45-54","2021-04-28"
"4","completed","2","64","ios","45-54","2021-03-12"
"4","completed","2","72","ios","35-44","2021-03-13"
"2","requestride","2","82","android","25-34","2021-07-29"
"2","requestride","2","63","android","35-44","2021-04-30"
"1","Sign Up","2","","ios","18-24","2021-10-23"
"3","Accepted","2","7","android","35-44","2021-06-06"
"4","completed","2","70","ios","18-24","2021-05-04"
"1","Sign Up","2","","web","45-54","2021-08-06"
"3","Accepted","2","11","android","Unknown","2021-02-11"
"3","Accepted","2","43","web","25-34","2021-01-12"
"3","Accepted","2","43","android","35-44","2021-05-05"
"4","completed","2","88","android","Unknown","2021-10-01"
"2","requestride","2","60","android","35-44","2021-11-24"
"3","Accepted","2","42","web","35-44","2021-08-21"
"4","completed","2","84","ios","18-24","2021-08-25"
"1","Sign Up","2","","android","25-34","2021-06-14"
"1","Sign Up","2","","web","18-24","2021-01-25"
"1","Sign Up","2","","web","25-34","2021-01-12"
"4","completed","2","55","web","35-44","2021-01-27"
"3","Accepted","2","36","android","25-34","2021-07-19"
"4","completed","2","82","android","35-44","2021-07-13"
"2","requestride","2","74","ios","18-24","2021-04-12"
"3","Accepted","2","4","ios","25-34","2021-11-18"
"4","completed","2","65","android","25-34","2021-11-02"
"4","completed","2","65","android","35-44","2021-03-02"
"3","Accepted","2","40","android","Unknown","2021-12-19"
"2","requestride","2","55","ios","45-54","2021-01-10"
"3","Accepted","2","45","android","45-54","2021-12-13"
"3","Accepted","2","53","android","18-24","2021-04-09"
"1","Sign Up","2","","ios","45-54","2021-04-13"
"3","Accepted","2","52","ios","45-54","2021-05-30"
"4","completed","2","59","ios","45-54","2021-09-28"
"2","requestride","2","57","android","35-44","2021-06-28"
"4","completed","2","63","ios","Unknown","2021-09-10"
"4","completed","2","55","ios","35-44","2021-11-18"
"3","Accepted","2","44","web","35-44","2021-02-09"
"4","completed","2","62","android","35-44","2021-05-29"
"0","download","2","","web","","2021-03-22"
"1","Sign Up","2","","android","45-54","2021-06-06"
"2","requestride","2","66","android","45-54","2021-02-07"
"4","completed","2","71","android","18-24","2021-09-29"
"1","Sign Up","2","","android","18-24","2021-11-23"
"2","requestride","2","73","android","45-54","2021-01-04"
"1","Sign Up","2","","ios","18-24","2021-09-02"
"3","Accepted","2","34","android","Unknown","2021-02-15"
"4","completed","2","74","android","35-44","2021-11-11"
"3","Accepted","2","42","ios","18-24","2021-07-18"
"3","Accepted","2","5","android","45-54","2021-02-13"
"1","Sign Up","2","","web","Unknown","2021-07-20"
"3","Accepted","2","39","web","Unknown","2021-01-03"
"4","completed","2","77","web","25-34","2021-03-08"
"3","Accepted","2","32","android","25-34","2021-08-12"
"3","Accepted","2","66","android","45-54","2021-03-16"
"2","requestride","2","67","android","18-24","2021-07-19"
"1","Sign Up","2","","web","Unknown","2021-04-25"
"3","Accepted","2","90","web","Unknown","2021-02-13"
"3","Accepted","2","50","ios","45-54","2021-01-01"
"2","requestride","2","69","web","Unknown","2021-09-26"
"4","completed","2","72","ios","25-34","2021-10-06"
"4","completed","2","59","ios","18-24","2021-04-30"
"1","Sign Up","2","","ios","25-34","2021-07-13"
"2","requestride","2","62","android","45-54","2021-08-21"
"1","Sign Up","2","","android","45-54","2021-03-16"
"3","Accepted","2","9","ios","45-54","2021-09-09"
"1","Sign Up","2","","android","45-54","2021-05-28"
"2","requestride","2","48","ios","18-24","2021-03-26"
"3","Accepted","2","32","ios","45-54","2021-09-23"
"2","requestride","2","80","ios","18-24","2021-03-30"
"1","Sign Up","2","","android","18-24","2021-09-01"
"3","Accepted","2","75","android","35-44","2021-11-22"
"2","requestride","2","47","android","18-24","2021-02-03"
"3","Accepted","2","45","android","Unknown","2021-12-24"
"1","Sign Up","2","","ios","18-24","2021-07-28"
"2","requestride","2","49","web","35-44","2021-03-26"
"1","Sign Up","2","","web","25-34","2021-11-07"
"3","Accepted","2","7","android","Unknown","2021-08-11"
"3","Accepted","2","46","android","25-34","2021-02-15"
"4","completed","2","79","ios","18-24","2021-12-30"
"2","requestride","2","67","web","18-24","2021-03-18"
"4","completed","2","84","android","35-44","2021-07-30"
"3","Accepted","2","6","android","45-54","2021-12-15"
"3","Accepted","2","48","android","25-34","2021-01-16"
"1","Sign Up","2","","android","35-44","2021-04-24"
"2","requestride","2","67","ios","45-54","2021-08-20"
"3","Accepted","2","46","android","45-54","2021-11-24"
"3","Accepted","2","42","web","35-44","2021-11-16"
"1","Sign Up","2","","android","18-24","2021-10-30"
"2","requestride","2","52","android","Unknown","2021-08-18"
"4","completed","2","64","android","Unknown","2021-11-06"
"3","Accepted","2","47","web","35-44","2021-12-30"
"2","requestride","2","79","web","35-44","2021-08-07"
"2","requestride","2","45","web","35-44","2021-04-16"
"3","Accepted","2","48","ios","18-24","2021-02-21"
"4","completed","2","74","ios","35-44","2021-01-23"
"1","Sign Up","2","","web","35-44","2021-10-07"
"1","Sign Up","2","","android","45-54","2021-07-26"
"4","completed","2","73","android","35-44","2021-10-10"
"4","completed","2","74","ios","Unknown","2021-05-05"
"4","completed","2","77","android","Unknown","2021-10-06"
"1","Sign Up","2","","android","25-34","2021-04-01"
"1","Sign Up","2","","android","25-34","2021-12-23"
"4","completed","2","63","ios","25-34","2021-02-27"
"1","Sign Up","2","","web","Unknown","2021-11-21"
"4","completed","2","85","ios","25-34","2021-10-11"
"1","Sign Up","2","","ios","25-34","2021-05-31"
"1","Sign Up","2","","android","18-24","2021-03-18"
"4","completed","2","76","android","Unknown","2021-07-29"
"2","requestride","2","66","web","Unknown","2021-04-14"
"1","Sign Up","2","","android","25-34","2021-02-01"
"1","Sign Up","2","","web","35-44","2021-06-25"
"4","completed","2","69","web","25-34","2021-11-10"
"3","Accepted","2","41","android","35-44","2021-07-11"
"3","Accepted","2","72","ios","25-34","2021-10-19"
"2","requestride","2","54","android","18-24","2021-04-13"
"2","requestride","2","51","web","35-44","2021-08-10"
"4","completed","2","64","android","35-44","2021-01-10"
"4","completed","2","67","android","45-54","2021-11-03"
"4","completed","2","81","android","35-44","2021-08-14"
"1","Sign Up","2","","android","45-54","2021-10-17"
"3","Accepted","2","45","ios","18-24","2021-02-03"
"3","Accepted","2","45","ios","25-34","2021-03-07"
"2","requestride","2","73","android","25-34","2021-08-16"
"1","Sign Up","2","","ios","25-34","2021-05-03"
"4","completed","2","66","android","Unknown","2021-01-11"
"3","Accepted","2","45","web","35-44","2021-11-19"
"2","requestride","2","62","android","Unknown","2021-05-13"
"4","completed","2","69","ios","25-34","2021-06-06"
"3","Accepted","2","6","ios","45-54","2021-05-11"
"1","Sign Up","2","","web","Unknown","2021-01-29"
"2","requestride","2","57","android","35-44","2021-10-18"
"4","completed","2","66","android","Unknown","2021-03-14"
"4","completed","2","67","ios","18-24","2021-09-06"
"2","requestride","2","75","android","25-34","2021-07-08"
"1","Sign Up","2","","android","Unknown","2021-04-30"
"4","completed","2","70","android","Unknown","2021-06-19"
"2","requestride","2","69","android","45-54","2021-06-16"
"1","Sign Up","2","","android","35-44","2021-04-25"
"4","completed","2","72","ios","45-54","2021-10-09"
"4","completed","2","84","ios","45-54","2021-09-03"
"2","requestride","2","60","android","25-34","2021-01-31"
"4","completed","2","63","android","Unknown","2021-06-23"
"1","Sign Up","2","","web","Unknown","2021-12-11"
"4","completed","2","75","android","Unknown","2021-11-12"
"2","requestride","2","39","ios","25-34","2021-06-16"
"1","Sign Up","2","","android","45-54","2021-11-29"
"2","requestride","2","46","web","35-44","2021-10-07"
"3","Accepted","2","35","android","35-44","2021-11-24"
"2","requestride","2","58","android","35-44","2021-03-31"
"3","Accepted","2","69","android","25-34","2021-11-05"
"3","Accepted","2","39","android","45-54","2021-08-20"
"1","Sign Up","2","","web","35-44","2021-06-09"
"1","Sign Up","2","","ios","18-24","2021-08-27"
"2","requestride","2","82","android","18-24","2021-04-09"
"2","requestride","2","51","android","25-34","2021-03-08"
"2","requestride","2","61","ios","45-54","2021-01-08"
"4","completed","2","72","ios","35-44","2021-11-08"
"1","Sign Up","2","","ios","18-24","2021-05-04"
"3","Accepted","2","37","android","18-24","2021-04-27"
"2","requestride","2","54","web","Unknown","2021-06-16"
"3","Accepted","2","80","ios","18-24","2021-03-30"
"1","Sign Up","2","","web","18-24","2021-03-18"
"4","completed","2","78","android","Unknown","2021-02-16"
"4","completed","2","53","ios","25-34","2021-12-25"
"4","completed","2","69","ios","45-54","2021-02-03"
